filename,steer,throttle,brake
37733.png,-0.012445368804037571,0.3594302535057068,0.0
37762.png,-0.008803633973002434,0.3589341640472412,0.0
37793.png,-0.006449030712246895,0.3589957356452942,0.0
37823.png,-0.004594286438077688,0.3592185080051422,0.0
37853.png,-0.003339722054079175,0.3593341112136841,0.0
37883.png,-0.0024550417438149452,0.35933780670166016,0.0
37913.png,-0.002230791375041008,0.3592955768108368,0.0
37943.png,-0.03559020161628723,0.3592711091041565,0.0
37972.png,-0.007156123872846365,0.35951584577560425,0.0
38003.png,-0.005092599894851446,0.3592638671398163,0.0
38033.png,-0.003802567720413208,0.3591729402542114,0.0
38061.png,-0.0027442057617008686,0.35921531915664673,0.0
38092.png,-0.002296216320246458,0.3592790365219116,0.0
38122.png,-0.0006802631542086601,0.3593025207519531,0.0
38151.png,-0.0026743151247501373,0.35929957032203674,0.0
38182.png,-0.00021857465617358685,0.35929766297340393,0.0
38211.png,-0.004107038956135511,0.35944420099258423,0.0
38242.png,-0.0029082046821713448,0.35934245586395264,0.0
38271.png,-0.0023323039058595896,0.3592572808265686,0.0
38301.png,-0.0017383965896442533,0.35924065113067627,0.0
38331.png,-0.001644314848817885,0.3592623472213745,0.0
38362.png,0.00017859082436189055,0.35929080843925476,0.0
38392.png,-0.0023080497048795223,0.3593125343322754,0.0
38422.png,0.0,0.3593299686908722,0.0
38452.png,0.0,0.3593014180660248,0.0
38482.png,-0.0010759023716673255,0.3593328893184662,0.0
38509.png,-0.0022211624309420586,0.3592906594276428,0.0
38539.png,-0.001511018956080079,0.3592780530452728,0.0
38569.png,0.0035166407469660044,0.3593044877052307,0.0
38599.png,0.0017583203734830022,0.35934752225875854,0.0
38629.png,0.0,0.35930532217025757,0.0
38660.png,0.0,0.35926908254623413,0.0
38690.png,0.0,0.35925933718681335,0.0
38720.png,0.0,0.3592691421508789,0.0
38750.png,-0.002115455223247409,0.3593025207519531,0.0
38781.png,-0.0007774345576763153,0.3592926859855652,0.0
38811.png,0.0,0.35928380489349365,0.0
38841.png,0.0,0.3592730760574341,0.0
38871.png,0.00017859082436189055,0.35927894711494446,0.0
38901.png,0.0,0.3592838644981384,0.0
38931.png,0.0,0.3592907190322876,0.0
38962.png,0.0,0.35930636525154114,0.0
38991.png,0.0,0.3593132197856903,0.0
39022.png,0.0,0.35930341482162476,0.0
39052.png,-0.003264075145125389,0.35932111740112305,0.0
39081.png,0.002486640587449074,0.3593543767929077,0.0
39109.png,0.0017583203734830022,0.35931625962257385,0.0
39138.png,0.0,0.3592906594276428,0.0
39168.png,0.0,0.3592730462551117,0.0
39197.png,0.0,0.359285831451416,0.0
39225.png,0.0,0.35927698016166687,0.0
39255.png,0.0,0.35927698016166687,0.0
39284.png,0.0,0.35927894711494446,0.0
39311.png,0.0,0.35927996039390564,0.0
39340.png,0.0,0.35927996039390564,0.0
39369.png,0.0,0.3592858910560608,0.0
39398.png,0.0,0.35931628942489624,0.0
39426.png,0.0,0.35930243134498596,0.0
39455.png,0.0,0.3592759966850281,0.0
39485.png,0.0,0.35927698016166687,0.0
39516.png,0.0,0.35927602648735046,0.0
39547.png,0.0,0.35927698016166687,0.0
39575.png,0.0,0.35927996039390564,0.0
39602.png,0.0,0.35927996039390564,0.0
39632.png,0.0,0.35927996039390564,0.0
39662.png,0.0017583203734830022,0.35929766297340393,0.0
39692.png,0.0,0.35929074883461,0.0
39723.png,0.0,0.35927602648735046,0.0
39755.png,0.0,0.3592907786369324,0.0
39786.png,0.0,0.35927894711494446,0.0
39818.png,0.0,0.35927698016166687,0.0
39850.png,0.0,0.35927602648735046,0.0
39881.png,0.0,0.35927894711494446,0.0
39911.png,0.0,0.35929766297340393,0.0
39942.png,0.0,0.35929074883461,0.0
39972.png,0.0,0.35928091406822205,0.0
40003.png,0.0,0.3592730760574341,0.0
40034.png,0.0,0.35927602648735046,0.0
40062.png,0.00596246775239706,0.3595412075519562,0.0
40092.png,0.004322330933064222,0.3593972325325012,0.0
40123.png,0.0030586107168346643,0.3592435419559479,0.0
40153.png,0.0024584641214460135,0.3592103123664856,0.0
40184.png,0.002023732755333185,0.3592545688152313,0.0
40214.png,0.0008539677364751697,0.3592858910560608,0.0
40244.png,0.001505754655227065,0.35930848121643066,0.0
40275.png,0.0023080497048795223,0.35932907462120056,0.0
40306.png,0.0,0.35932013392448425,0.0
40336.png,0.0,0.35931816697120667,0.0
40365.png,0.008105491288006306,0.3596876263618469,0.0
40396.png,0.005861887242645025,0.35932931303977966,0.0
40427.png,0.004252257756888866,0.35915520787239075,0.0
40458.png,0.002959161764010787,0.3591751158237457,0.0
40489.png,0.0026006335392594337,0.3592594563961029,0.0
40519.png,0.0015639342600479722,0.3593045473098755,0.0
40550.png,0.0021369033493101597,0.35930928587913513,0.0
40581.png,0.0010994585463777184,0.35929760336875916,0.0
40612.png,0.002115455223247409,0.3593122959136963,0.0
40643.png,-0.002486640587449074,0.35928577184677124,0.0
40673.png,0.0,0.3593290448188782,0.0
40704.png,0.0005497292731888592,0.3593250811100006,0.0
40735.png,0.0023080497048795223,0.359324187040329,0.0
40766.png,0.0005497292731888592,0.35931122303009033,0.0
40797.png,0.0,0.3593142330646515,0.0
40827.png,0.0,0.35930848121643066,0.0
40858.png,0.0,0.35929572582244873,0.0
40889.png,0.0,0.3592691123485565,0.0
40920.png,0.0,0.3592661917209625,0.0
40950.png,0.0,0.3592691421508789,0.0
40981.png,0.0,0.35927602648735046,0.0
41012.png,0.0,0.35927894711494446,0.0
41042.png,0.0,0.35927894711494446,0.0
41072.png,0.0,0.35927894711494446,0.0
41103.png,0.0,0.35927894711494446,0.0
41134.png,0.0,0.35927894711494446,0.0
41165.png,0.0,0.35927996039390564,0.0
41195.png,0.0,0.35927996039390564,0.0
41226.png,0.0,0.35927894711494446,0.0
41257.png,0.0,0.35927698016166687,0.0
41288.png,0.0,0.35927996039390564,0.0
41318.png,0.0,0.35927894711494446,0.0
41349.png,0.0,0.35927894711494446,0.0
41379.png,0.0,0.35927698016166687,0.0
41411.png,0.0,0.359279990196228,0.0
41441.png,0.0,0.35927996039390564,0.0
41472.png,0.0,0.3045536279678345,0.0
41502.png,0.0,0.21995870769023895,0.0
41534.png,-0.003264075145125389,0.20714110136032104,0.0
41564.png,0.0,0.22993984818458557,0.0
41593.png,0.0,0.2469380497932434,0.0
41622.png,0.0,0.24857878684997559,0.0
41653.png,-0.0023080497048795223,0.24206233024597168,0.0
41682.png,0.0017583203734830022,0.23608244955539703,0.0
41713.png,0.002486640587449074,0.23381751775741577,0.0
41744.png,0.0017583203734830022,0.23326797783374786,0.0
41774.png,-0.0023080497048795223,0.23257610201835632,0.0
41804.png,0.0,0.23116791248321533,0.0
41835.png,-0.0023080497048795223,0.22935275733470917,0.0
41867.png,0.0,0.2275521606206894,0.0
41897.png,0.0,0.22599396109580994,0.0
41927.png,0.0,0.0,1.0
41958.png,0.0017583203734830022,0.0,1.0
41989.png,0.0017583203734830022,0.0,1.0
42020.png,0.0,0.0,1.0
42051.png,0.0,0.0,1.0
42081.png,0.0,0.0,1.0
42112.png,0.0017583203734830022,0.0,1.0
42143.png,-0.003264075145125389,0.0,1.0
42174.png,0.002486640587449074,0.0,1.0
42205.png,0.0,0.0,1.0
42236.png,0.0,0.0,1.0
42267.png,-0.0005497292731888592,0.0,1.0
42298.png,0.0,0.0,1.0
42329.png,0.0,0.0,1.0
42360.png,0.0,0.0,1.0
42390.png,0.0,0.0,1.0
42422.png,0.0,0.0,1.0
42452.png,0.0,0.0,1.0
42483.png,0.0,0.0,1.0
42514.png,0.0,0.0,1.0
42545.png,0.0,0.0,1.0
42576.png,0.0,0.0,1.0
42606.png,0.0,0.0,1.0
42638.png,0.0,0.0,1.0
42669.png,0.0,0.0,1.0
42700.png,0.0,0.0,1.0
42730.png,0.0,0.0,1.0
42761.png,0.0,0.0,1.0
42792.png,0.0,0.0,1.0
42824.png,0.0,0.0,1.0
42855.png,0.0,0.0,1.0
42885.png,0.0,0.0,1.0
42916.png,0.0,0.0,1.0
42947.png,0.0,0.0,1.0
42978.png,0.0,0.0,1.0
43009.png,0.0,0.0,1.0
43040.png,0.0,0.0,1.0
43071.png,0.0,0.0,1.0
43102.png,0.0,0.0,1.0
43133.png,0.0,0.0,1.0
43164.png,0.0,0.0,1.0
43194.png,0.0,0.0,1.0
43225.png,0.0,0.0,1.0
43256.png,0.0,0.0,1.0
43287.png,0.0,0.0,1.0
43318.png,0.0,0.0,1.0
43348.png,0.0,0.0,1.0
43379.png,0.0,0.0,1.0
43410.png,0.0,0.0,1.0
43441.png,0.0,0.0,1.0
43472.png,0.0,0.0,1.0
43503.png,0.0,0.0,1.0
43534.png,0.0,0.0,1.0
43565.png,0.0,0.0,1.0
43596.png,0.0,0.0,1.0
43627.png,0.0,0.0,1.0
43658.png,0.0,0.0,1.0
43689.png,0.0,0.0,1.0
43720.png,0.0,0.0,1.0
43750.png,0.0,0.0,1.0
43782.png,0.0,0.0,1.0
43812.png,0.0,0.0,1.0
43842.png,0.0,0.0,1.0
43872.png,0.0,0.0,1.0
43903.png,0.0,0.0,1.0
43934.png,0.0,0.0,1.0
43965.png,0.0,0.0,1.0
43996.png,0.0,0.0,1.0
44026.png,0.0,0.0,1.0
44057.png,0.0,0.0,1.0
44088.png,0.0,0.0,1.0
44117.png,0.0,0.0,1.0
44148.png,0.0,0.0,1.0
44177.png,0.0,0.0,1.0
44206.png,0.0,0.0,1.0
44234.png,0.0,0.0,1.0
44262.png,0.0,0.0,1.0
44291.png,0.0,0.0,1.0
44321.png,0.0,0.0,1.0
44350.png,0.0,0.0,1.0
44379.png,0.0,0.0,1.0
44407.png,0.0,0.0,1.0
44435.png,0.0,0.0,1.0
44465.png,0.0,0.0,1.0
44494.png,0.0,0.0,1.0
44522.png,0.0,0.0,1.0
44552.png,0.0,0.0,1.0
44580.png,0.0,0.0,1.0
44608.png,0.0,0.0,1.0
44637.png,0.0,0.0,1.0
44666.png,0.0,0.0,1.0
44690.png,0.0,0.0,1.0
44716.png,0.0,0.0,1.0
44745.png,0.0,0.0,1.0
44774.png,0.0,0.0,1.0
44803.png,0.0,0.0,1.0
44831.png,0.0,0.0,1.0
44859.png,0.0,0.0,1.0
44888.png,0.0,0.0,1.0
44918.png,0.0,0.0,1.0
44948.png,0.0,0.0,1.0
44978.png,0.0,0.0,1.0
45006.png,0.0,0.0,1.0
45036.png,0.0,0.0,1.0
45066.png,0.0,0.0,1.0
45096.png,0.0,0.0,1.0
45126.png,0.0,0.0,1.0
45155.png,0.0,0.0,1.0
45183.png,0.0,0.0,1.0
45212.png,0.0,0.0,1.0
45242.png,0.0,0.0,1.0
45271.png,0.0,0.0,1.0
45300.png,0.0,0.0,1.0
45329.png,0.0,0.0,1.0
45359.png,0.0,0.0,1.0
45389.png,0.0,0.0,1.0
45419.png,0.0,0.0,1.0
45448.png,0.0,0.0,1.0
45479.png,0.0,0.0,1.0
45509.png,0.0,0.0,1.0
45538.png,0.0,0.0,1.0
45567.png,0.0,0.0,1.0
45595.png,0.0,0.0,1.0
45625.png,0.0,0.0,1.0
45654.png,0.0,0.0,1.0
45683.png,0.0,0.0,1.0
45712.png,0.0,0.0,1.0
45740.png,0.0,0.0,1.0
45769.png,0.0,0.0,1.0
45799.png,0.0,0.0,1.0
45828.png,0.0,0.0,1.0
45858.png,0.0,0.0,1.0
45887.png,0.0,0.0,1.0
45916.png,0.0,0.0,1.0
45945.png,0.0,0.0,1.0
45974.png,0.0,0.0,1.0
46004.png,0.0,0.0,1.0
46033.png,0.0,0.0,1.0
46060.png,0.0,0.0,1.0
46088.png,0.0,0.0,1.0
46116.png,0.0,0.0,1.0
46145.png,0.0,0.0,1.0
46172.png,0.0,0.0,1.0
46200.png,0.0,0.0,1.0
46229.png,0.0,0.0,1.0
46258.png,0.0,0.0,1.0
46288.png,0.0,0.0,1.0
46317.png,0.0,0.0,1.0
46345.png,0.0,0.0,1.0
46374.png,0.0,0.0,1.0
46404.png,0.0,0.0,1.0
46433.png,0.0,0.0,1.0
46462.png,0.0,0.0,1.0
46490.png,0.0,0.0,1.0
46519.png,0.0,0.0,1.0
46549.png,0.0,0.0,1.0
46578.png,0.0,0.0,1.0
46608.png,0.0,0.0,1.0
46636.png,0.0,0.0,1.0
46666.png,0.0,0.0,1.0
46696.png,0.0,0.0,1.0
46725.png,0.0,0.0,1.0
46755.png,0.0,0.0,1.0
46783.png,0.0,0.0,1.0
46811.png,0.0,0.0,1.0
46840.png,0.0,0.0,1.0
46869.png,0.0,0.0,1.0
46899.png,0.0,0.0,1.0
46928.png,0.0,0.0,1.0
46957.png,0.0,0.0,1.0
46987.png,0.0,0.0,1.0
47017.png,0.0,0.0,1.0
47046.png,0.0,0.0,1.0
47076.png,0.0,0.0,1.0
47105.png,0.0,0.0,1.0
47134.png,0.0,0.0,1.0
47164.png,0.0,0.0,1.0
47193.png,0.0,0.0,1.0
47222.png,0.0,0.8500000238418579,0.0
47250.png,0.0,0.8500000238418579,0.0
47280.png,0.0,0.8500000238418579,0.0
47310.png,0.0017583203734830022,0.8500000238418579,0.0
47338.png,0.0,0.8500000238418579,0.0
47368.png,0.0,0.8500000238418579,0.0
47397.png,0.0,0.8500000238418579,0.0
47426.png,-0.0017583203734830022,0.8500000238418579,0.0
47456.png,0.0023080497048795223,0.8500000238418579,0.0
47485.png,0.0,0.8500000238418579,0.0
