filename,steer,throttle,brake
26879.png,0.0,0.8500000238418579,0.0
26886.png,0.0,0.8500000238418579,0.0
26893.png,0.0,0.8500000238418579,0.0
26899.png,0.0,0.8500000238418579,0.0
26906.png,-0.0023080497048795223,0.8500000238418579,0.0
26913.png,0.0,0.8500000238418579,0.0
26920.png,-0.0005497292731888592,0.8500000238418579,0.0
26927.png,0.0,0.8500000238418579,0.0
26934.png,0.0017583203734830022,0.8500000238418579,0.0
26941.png,0.002486640587449074,0.8500000238418579,0.0
26947.png,-0.0023080497048795223,0.8500000238418579,0.0
26954.png,0.0,0.8500000238418579,0.0
26961.png,-0.0023080497048795223,0.8500000238418579,0.0
26968.png,0.0,0.8500000238418579,0.0
26974.png,-0.0023080497048795223,0.8500000238418579,0.0
26981.png,0.0,0.8500000238418579,0.0
26988.png,0.0,0.8500000238418579,0.0
26995.png,0.0,0.8500000238418579,0.0
27002.png,0.07565595209598541,0.8500000238418579,0.0
27008.png,0.049956321716308594,0.5105787515640259,0.0
27015.png,0.12531808018684387,0.12453477084636688,0.0
27021.png,0.09078922122716904,0.027031760662794113,0.0
27028.png,0.06541279703378677,0.2382042557001114,0.0
27034.png,0.05013817548751831,0.42535650730133057,0.0
27041.png,-0.09687614440917969,0.5269327163696289,0.0
27048.png,-0.056055933237075806,0.47681698203086853,0.0
27054.png,0.10899567604064941,0.3926948308944702,0.0
27061.png,0.2951176166534424,0.3752096891403198,0.0
27068.png,0.19658133387565613,0.3774608075618744,0.0
27075.png,0.2828385829925537,0.4103092849254608,0.0
27081.png,0.29648879170417786,0.3793439269065857,0.0
27088.png,0.2061156928539276,0.43020111322402954,0.0
27094.png,0.3590443730354309,0.3181733787059784,0.0
27101.png,0.2744313180446625,0.4900652766227722,0.0
27108.png,0.4071192145347595,0.31164684891700745,0.0
27114.png,0.327112078666687,0.4090927541255951,0.0
27121.png,0.248078852891922,0.41997331380844116,0.0
27128.png,0.19812072813510895,0.27979621291160583,0.0
27134.png,0.15615782141685486,0.3871293067932129,0.0
27141.png,0.3542989194393158,0.32185590267181396,0.0
27148.png,0.25735822319984436,0.5651335716247559,0.0
27155.png,0.4016687870025635,0.41075512766838074,0.0
27161.png,0.32417747378349304,0.5326478481292725,0.0
27168.png,0.24744626879692078,0.27417171001434326,0.0
27175.png,0.4446377158164978,0.35484588146209717,0.0
27182.png,0.3187507688999176,0.40976905822753906,0.0
27189.png,0.4502744674682617,0.4501924514770508,0.0
27195.png,0.36337170004844666,0.41983288526535034,0.0
27202.png,0.26918643712997437,0.30172935128211975,0.0
27210.png,0.3198070228099823,0.4001321792602539,0.0
27217.png,0.24472454190254211,0.411893367767334,0.0
27224.png,0.18945038318634033,0.2972809374332428,0.0
27232.png,0.1388082653284073,0.2852051556110382,0.0
27239.png,0.10983222723007202,0.3361494839191437,0.0
27246.png,0.08537842333316803,0.3734852969646454,0.0
27254.png,0.06349727511405945,0.4273557960987091,0.0
27261.png,0.0509403795003891,0.44606173038482666,0.0
27268.png,0.04825149476528168,0.4260351359844208,0.0
27276.png,0.03700544312596321,0.3740968108177185,0.0
27283.png,0.029411494731903076,0.32754015922546387,0.0
27290.png,0.022492943331599236,0.3304903507232666,0.0
27297.png,0.018161317333579063,0.36251500248908997,0.0
27305.png,0.013290386646986008,0.3892056941986084,0.0
27312.png,0.010008982382714748,0.4051186442375183,0.0
27319.png,0.007696965709328651,0.41380202770233154,0.0
27326.png,0.0061289058066904545,0.373494416475296,0.0
27334.png,0.0043089487589895725,0.34876954555511475,0.0
27341.png,0.003543806727975607,0.3289858102798462,0.0
27348.png,0.0031626997515559196,0.34382081031799316,0.0
27356.png,0.009309710934758186,0.36844876408576965,0.0
27363.png,0.007906287908554077,0.3771364092826843,0.0
27370.png,0.006126650609076023,0.3723713159561157,0.0
27378.png,0.004182998090982437,0.3684341609477997,0.0
27385.png,0.0033057695254683495,0.36199527978897095,0.0
27393.png,0.002802215749397874,0.365142285823822,0.0
27400.png,0.001440312247723341,0.3617628514766693,0.0
27408.png,0.0017427594866603613,0.3488813638687134,0.0
27415.png,0.0015548691153526306,0.36227333545684814,0.0
27422.png,0.001644314848817885,0.37870028614997864,0.0
27430.png,0.002104175742715597,0.38388296961784363,0.0
27437.png,0.002217285567894578,0.37559229135513306,0.0
27444.png,0.001652884529903531,0.39430221915245056,0.0
27452.png,0.0014670046512037516,0.3570408523082733,0.0
27459.png,0.0011332446010783315,0.3490021824836731,0.0
27467.png,6.593577563762665e-05,0.3576802909374237,0.0
27474.png,0.0015705989208072424,0.3785117268562317,0.0
27482.png,0.001505754655227065,0.38609418272972107,0.0
27489.png,0.0,0.3673757314682007,0.0
27497.png,0.0007455780869349837,0.3663105070590973,0.0
27504.png,0.0017218203283846378,0.3773101568222046,0.0
27511.png,0.0010994585463777184,0.39635539054870605,0.0
27519.png,0.002115455223247409,0.35834723711013794,0.0
27526.png,-0.002486640587449074,0.34927061200141907,0.0
27534.png,-0.002486640587449074,0.3682049810886383,0.0
27541.png,0.0007774345576763153,0.40033113956451416,0.0
27548.png,0.0,0.3911583125591278,0.0
27556.png,0.001505754655227065,0.3386078476905823,0.0
27563.png,0.0028577789198607206,0.34563544392585754,0.0
27570.png,-0.00017859082436189055,0.364230751991272,0.0
27578.png,0.002239339053630829,0.38366496562957764,0.0
27585.png,0.0023080497048795223,0.4175894260406494,0.0
27593.png,0.003264075145125389,0.35382381081581116,0.0
27600.png,0.0,0.38163360953330994,0.0
27607.png,0.0,0.37653249502182007,0.0
27615.png,0.0,0.3482438325881958,0.0
27622.png,0.0,0.35755062103271484,0.0
27629.png,0.0007774345576763153,0.41447123885154724,0.0
27637.png,0.0005497292731888592,0.3883460760116577,0.0
27644.png,0.0023080497048795223,0.3570433259010315,0.0
27652.png,0.0,0.34764668345451355,0.0
27659.png,-0.0017583203734830022,0.3591277599334717,0.0
27667.png,0.0,0.3688800036907196,0.0
27674.png,0.0,0.39774370193481445,0.0
27681.png,0.0,0.3950997292995453,0.0
27689.png,0.0,0.34945785999298096,0.0
27696.png,0.0005497292731888592,0.36523446440696716,0.0
27703.png,-0.0017583203734830022,0.3724517822265625,0.0
27711.png,0.0,0.3879673182964325,0.0
27718.png,0.0,0.30188411474227905,0.0
27725.png,0.0,0.3727383613586426,0.0
27733.png,0.0,0.4072546064853668,0.0
27740.png,-0.0017583203734830022,0.398323655128479,0.0
27747.png,0.0,0.3669576346874237,0.0
27755.png,0.0,0.3282601535320282,0.0
27762.png,0.0,0.35030707716941833,0.0
27770.png,0.0,0.37319591641426086,0.0
27777.png,0.0,0.3833116888999939,0.0
27785.png,0.0,0.39188751578330994,0.0
27792.png,0.0,0.3754711449146271,0.0
27800.png,0.0,0.35683342814445496,0.0
27807.png,0.0,0.35832899808883667,0.0
27815.png,0.0,0.3666905164718628,0.0
27822.png,0.0,0.3796159625053406,0.0
27830.png,0.0,0.36109089851379395,0.0
27837.png,0.0,0.39798232913017273,0.0
27844.png,0.0,0.3809649646282196,0.0
27852.png,0.0,0.36149099469184875,0.0
27859.png,0.0,0.3512313663959503,0.0
27867.png,0.0,0.36082687973976135,0.0
27874.png,0.0,0.36907821893692017,0.0
27882.png,0.0,0.378995418548584,0.0
27889.png,0.0,0.38048306107521057,0.0
27897.png,0.0,0.36856356263160706,0.0
27904.png,0.0,0.37520459294319153,0.0
27912.png,0.0,0.3689974546432495,0.0
27919.png,0.0,0.35873520374298096,0.0
27927.png,0.0,0.3590458929538727,0.0
27934.png,-0.0017583203734830022,0.378200501203537,0.0
27942.png,-0.0017583203734830022,0.39508503675460815,0.0
27949.png,0.0023080497048795223,0.37676340341567993,0.0
27957.png,0.0,0.36018624901771545,0.0
27964.png,0.0,0.34825456142425537,0.0
27972.png,0.0,0.38044312596321106,0.0
27979.png,0.0,0.3939098119735718,0.0
27987.png,0.0,0.3733910620212555,0.0
27994.png,0.0,0.35897552967071533,0.0
28002.png,0.0,0.35233280062675476,0.0
28009.png,0.0,0.37611421942710876,0.0
28016.png,0.0,0.3828012943267822,0.0
28024.png,0.0,0.33678609132766724,0.0
28031.png,-0.0006843756418675184,0.3453381657600403,0.0
28039.png,-0.001876071561127901,0.35358431935310364,0.0
28047.png,-0.000958978955168277,0.3522423803806305,0.0
28054.png,-0.0019287778995931149,0.34299102425575256,0.0
28061.png,-0.0028030804824084044,0.41511809825897217,0.0
28069.png,-0.0012690788134932518,0.4195250868797302,0.0
28076.png,-0.0019824581686407328,0.29163074493408203,0.0
28084.png,-0.0013638515956699848,0.3126204311847687,0.0
28091.png,-0.00037858285941183567,0.34858524799346924,0.0
28099.png,-0.001644314848817885,0.3881303668022156,0.0
28106.png,0.002486640587449074,0.36800315976142883,0.0
28114.png,-0.00021857465617358685,0.3479286730289459,0.0
28121.png,-0.001505754655227065,0.3428151607513428,0.0
28129.png,-0.0005497292731888592,0.34536123275756836,0.0
28136.png,0.0,0.3232564926147461,0.0
28144.png,-0.0023080497048795223,0.3660452961921692,0.0
28151.png,0.0017583203734830022,0.37679383158683777,0.0
28159.png,0.0017583203734830022,0.35349905490875244,0.0
28166.png,-0.003264075145125389,0.33521103858947754,0.0
28174.png,0.0,0.33055776357650757,0.0
28181.png,0.0,0.34592175483703613,0.0
28189.png,0.053411662578582764,0.37449169158935547,0.0
28196.png,0.03835984319448471,0.3647981584072113,0.0
28204.png,0.02848784625530243,0.34604325890541077,0.0
28211.png,0.022871335968375206,0.34375056624412537,0.0
28219.png,0.017829591408371925,0.33108729124069214,0.0
28226.png,0.013556171208620071,0.34398165345191956,0.0
28234.png,0.010309894569218159,0.3560605049133301,0.0
28241.png,0.008327143266797066,0.36735597252845764,0.0
28249.png,0.006690175272524357,0.3460509181022644,0.0
28256.png,0.1557167023420334,0.8500000238418579,0.0
28263.png,0.10074692964553833,0.8500000238418579,0.0
28271.png,0.07156635820865631,0.606099009513855,0.0
28279.png,0.05558741092681885,0.2093232423067093,0.0
28286.png,0.0431622639298439,0.13032743334770203,0.0
28293.png,0.20195192098617554,0.2542920708656311,0.0
28301.png,0.13907897472381592,0.46951404213905334,0.0
28309.png,0.11077295243740082,0.4761112928390503,0.0
28316.png,0.2483881711959839,0.40232303738594055,0.0
28324.png,0.22190791368484497,0.4167419373989105,0.0
28331.png,0.18062590062618256,0.4135313034057617,0.0
28339.png,0.3159208595752716,0.37379077076911926,0.0
28346.png,0.23142343759536743,0.39712268114089966,0.0
28354.png,0.34315919876098633,0.3235902786254883,0.0
28361.png,0.30135348439216614,0.4171571135520935,0.0
28368.png,0.2292008101940155,0.408191978931427,0.0
28376.png,0.33070895075798035,0.36154890060424805,0.0
28383.png,0.25612279772758484,0.3934588134288788,0.0
28391.png,0.21052110195159912,0.32791316509246826,0.0
28398.png,0.34036001563072205,0.43042948842048645,0.0
28406.png,0.25226226449012756,0.4539667069911957,0.0
28413.png,0.3657549023628235,0.3904992341995239,0.0
28421.png,0.2697378695011139,0.39973121881484985,0.0
28428.png,0.2082943320274353,0.3249724209308624,0.0
28436.png,0.2785886228084564,0.37623897194862366,0.0
28443.png,0.21739691495895386,0.394927978515625,0.0
28451.png,0.17089703679084778,0.3620210886001587,0.0
28458.png,0.29925793409347534,0.3361620008945465,0.0
28466.png,0.20672279596328735,0.4264602065086365,0.0
28473.png,0.1641724705696106,0.3974841833114624,0.0
28480.png,0.13002236187458038,0.3501403331756592,0.0
28488.png,0.2537968158721924,0.32817405462265015,0.0
28495.png,0.21666616201400757,0.424855500459671,0.0
28507.png,0.17857277393341064,0.3675949275493622,0.0
28528.png,0.13098382949829102,0.23723991215229034,0.0
28548.png,0.25973182916641235,0.28480663895606995,0.0
28569.png,0.20461301505565643,0.4290207028388977,0.0
28589.png,0.15417790412902832,0.39640551805496216,0.0
28610.png,0.11330781877040863,0.35102152824401855,0.0
28631.png,0.3275465667247772,0.34468787908554077,0.0
28651.png,0.259581059217453,0.4774110019207001,0.0
28671.png,0.19263921678066254,0.3792305886745453,0.0
28691.png,0.14273370802402496,0.3268151879310608,0.0
28710.png,0.10536085814237595,0.32009807229042053,0.0
28730.png,0.07751717418432236,0.35542038083076477,0.0
28750.png,0.057115212082862854,0.3696131706237793,0.0
28769.png,0.04349828511476517,0.3698502480983734,0.0
28788.png,0.23169352114200592,0.3739345371723175,0.0
28808.png,0.17636577785015106,0.442010760307312,0.0
28827.png,0.13369224965572357,0.3691116273403168,0.0
28846.png,0.0982801616191864,0.31264302134513855,0.0
28866.png,0.0711265578866005,0.32770299911499023,0.0
28885.png,0.053594354540109634,0.3697948157787323,0.0
28904.png,0.03911256790161133,0.3729391098022461,0.0
28923.png,0.02961258590221405,0.3811187744140625,0.0
28941.png,0.19155137240886688,0.4098963439464569,0.0
28960.png,0.13975396752357483,0.40039071440696716,0.0
28979.png,0.10447203367948532,0.36109158396720886,0.0
28998.png,0.07602734863758087,0.3187520205974579,0.0
29016.png,0.05653371661901474,0.36749714612960815,0.0
29035.png,0.042064473032951355,0.3744032680988312,0.0
29054.png,0.03079264983534813,0.3382035493850708,0.0
29072.png,0.19667930901050568,0.3821055293083191,0.0
29091.png,0.15579381585121155,0.4374226927757263,0.0
29109.png,0.1162867397069931,0.3801974654197693,0.0
29128.png,0.08413708955049515,0.3412094712257385,0.0
29146.png,0.062039054930210114,0.3550570607185364,0.0
29164.png,0.045979078859090805,0.35456037521362305,0.0
29182.png,0.03407739847898483,0.3757711946964264,0.0
29201.png,0.025511369109153748,0.35318490862846375,0.0
29218.png,0.1843479722738266,0.39759328961372375,0.0
29236.png,0.13751134276390076,0.4178258180618286,0.0
29254.png,0.10112757980823517,0.3738698959350586,0.0
29273.png,0.07497480511665344,0.32271742820739746,0.0
29290.png,0.05524847283959389,0.34489357471466064,0.0
29309.png,0.04118518531322479,0.3421749770641327,0.0
29327.png,0.03077659010887146,0.368545800447464,0.0
29347.png,0.022616880014538765,0.35878878831863403,0.0
29366.png,0.1633577048778534,0.4273867905139923,0.0
29386.png,0.12081143260002136,0.3810819387435913,0.0
29406.png,0.08935248851776123,0.3425981104373932,0.0
29426.png,0.0659923255443573,0.3303792178630829,0.0
29447.png,0.04907367005944252,0.35151931643486023,0.0
29468.png,0.03546967729926109,0.3570128381252289,0.0
29488.png,0.026417938992381096,0.36831074953079224,0.0
29509.png,0.18477560579776764,0.36274784803390503,0.0
29530.png,0.14357420802116394,0.423385351896286,0.0
29550.png,0.10651765763759613,0.3655259311199188,0.0
29571.png,0.07882736623287201,0.3428049385547638,0.0
29591.png,0.05810141563415527,0.3371167778968811,0.0
29611.png,0.04310018569231033,0.3575975298881531,0.0
29632.png,0.031241632997989655,0.3590538203716278,0.0
29653.png,0.023274973034858704,0.36575746536254883,0.0
29674.png,0.13404712080955505,0.3906342089176178,0.0
29695.png,0.10018399357795715,0.3852873146533966,0.0
29716.png,0.07306970655918121,0.34836769104003906,0.0
29737.png,0.05444074049592018,0.34535595774650574,0.0
29759.png,0.039875730872154236,0.3474801182746887,0.0
29781.png,0.02921747788786888,0.36029964685440063,0.0
29803.png,0.021659914404153824,0.35952937602996826,0.0
29826.png,0.015738200396299362,0.3603026270866394,0.0
29849.png,0.11440286040306091,0.38403263688087463,0.0
29873.png,0.08354480564594269,0.3760201930999756,0.0
29896.png,0.06072942912578583,0.35178571939468384,0.0
29920.png,0.044567495584487915,0.3480564057826996,0.0
29944.png,0.03241884335875511,0.35485824942588806,0.0
29968.png,0.02371787652373314,0.35964059829711914,0.0
29992.png,0.017351990565657616,0.36135685443878174,0.0
30016.png,0.012795845046639442,0.3604275584220886,0.0
30040.png,0.11012746393680573,0.3778420686721802,0.0
30064.png,0.07964804023504257,0.37724223732948303,0.0
30085.png,0.059625156223773956,0.3654244840145111,0.0
30105.png,0.043614257127046585,0.3573400676250458,0.0
30124.png,0.03156982734799385,0.37695103883743286,0.0
30144.png,0.023256922140717506,0.3587181866168976,0.0
30164.png,0.017056969925761223,0.347273588180542,0.0
30185.png,0.012660661712288857,0.3477114737033844,0.0
30207.png,0.11221970617771149,0.3524569571018219,0.0
30230.png,0.0832166001200676,0.3769075572490692,0.0
30253.png,0.060940854251384735,0.36116260290145874,0.0
30274.png,0.04481224715709686,0.35569891333580017,0.0
30297.png,0.033049456775188446,0.3519056439399719,0.0
30319.png,0.02411014772951603,0.3570284843444824,0.0
30341.png,0.017871003597974777,0.36093106865882874,0.0
30364.png,0.012836004607379436,0.35691770911216736,0.0
30387.png,0.11217641830444336,0.356217622756958,0.0
30410.png,0.08672768622636795,0.38275206089019775,0.0
30432.png,0.06300188601016998,0.3657795488834381,0.0
30454.png,0.04641059786081314,0.35111305117607117,0.0
30478.png,0.03421894833445549,0.3460913598537445,0.0
30503.png,0.02517291158437729,0.3528839647769928,0.0
30527.png,0.018578076735138893,0.35987377166748047,0.0
30551.png,0.01348490733653307,0.3623284101486206,0.0
30575.png,0.16019992530345917,0.36040568351745605,0.0
30600.png,0.08907923847436905,0.3840569853782654,0.0
30625.png,0.06546655297279358,0.36287540197372437,0.0
30648.png,0.04753232002258301,0.350780725479126,0.0
30671.png,0.034819595515728,0.3546721339225769,0.0
30694.png,0.025327401235699654,0.35832518339157104,0.0
30718.png,0.0185889583081007,0.358728289604187,0.0
30741.png,0.013903089798986912,0.3584834337234497,0.0
30764.png,0.009922651574015617,0.36076539754867554,0.0
30786.png,0.09626127779483795,0.3892018795013428,0.0
30809.png,0.07146036624908447,0.3692634403705597,0.0
30832.png,0.05195465683937073,0.3485985994338989,0.0
30856.png,0.037944573909044266,0.3473234176635742,0.0
30879.png,0.028195148333907127,0.35618460178375244,0.0
30901.png,0.02062348835170269,0.36349961161613464,0.0
30924.png,0.015019558370113373,0.3624471426010132,0.0
30946.png,0.01102800015360117,0.3590529263019562,0.0
30970.png,0.09768453985452652,0.38903144001960754,0.0
30993.png,0.07307124137878418,0.37023285031318665,0.0
31015.png,0.05362117663025856,0.352514386177063,0.0
31038.png,0.038178443908691406,0.35276955366134644,0.0
31061.png,0.028299398720264435,0.3531719148159027,0.0
31083.png,0.020924530923366547,0.3596150875091553,0.0
31106.png,0.015199143439531326,0.3573858439922333,0.0
31129.png,0.011246432550251484,0.35720813274383545,0.0
31153.png,0.07749828696250916,0.3697202801704407,0.0
31179.png,0.05686892569065094,0.3662647306919098,0.0
31204.png,0.041163280606269836,0.3560820519924164,0.0
31230.png,0.029901109635829926,0.3543778657913208,0.0
31253.png,0.022066961973905563,0.35709282755851746,0.0
31277.png,0.016159147024154663,0.3596697151660919,0.0
31302.png,0.011636141687631607,0.36023226380348206,0.0
31327.png,0.008562014438211918,0.35971006751060486,0.0
31353.png,0.034871481359004974,0.36147746443748474,0.0
31379.png,0.025573818013072014,0.3608947992324829,0.0
31402.png,0.018161147832870483,0.3586363196372986,0.0
31426.png,0.01330585964024067,0.3582295775413513,0.0
31450.png,0.009789548814296722,0.3588184714317322,0.0
31474.png,0.006990849040448666,0.3594026267528534,0.0
31498.png,0.0050074076279997826,0.35958489775657654,0.0
31520.png,0.00376594765111804,0.36138787865638733,0.0
31544.png,0.002597994636744261,0.3596128821372986,0.0
31568.png,0.01373364869505167,0.3585141599178314,0.0
31592.png,0.010035469196736813,0.3579595983028412,0.0
31615.png,0.0072895847260952,0.3596256971359253,0.0
31637.png,0.005055380053818226,0.3622375428676605,0.0
31660.png,0.003454717341810465,0.3612167537212372,0.0
31683.png,0.0030060543213039637,0.3588427007198334,0.0
31707.png,0.0028108148835599422,0.3544420599937439,0.0
31731.png,0.0023799738846719265,0.3559219241142273,0.0
31753.png,0.0003091114922426641,0.3614838421344757,0.0
31777.png,0.005531987175345421,0.3611426055431366,0.0
31801.png,0.004322330933064222,0.35822170972824097,0.0
31826.png,0.0033438727259635925,0.3575194478034973,0.0
31851.png,0.0019287778995931149,0.35851728916168213,0.0
31873.png,0.0015639342600479722,0.3598823845386505,0.0
31898.png,0.0013465562369674444,0.3606315851211548,0.0
31921.png,0.0009521591127850115,0.3592509329319,0.0
31944.png,0.0007774345576763153,0.35932525992393494,0.0
31967.png,0.0005497292731888592,0.3599681258201599,0.0
31991.png,0.0025154862087219954,0.35757288336753845,0.0
32015.png,0.0017427594866603613,0.35872164368629456,0.0
32038.png,0.0011332446010783315,0.3593176007270813,0.0
32062.png,0.00048101868014782667,0.3594294786453247,0.0
32085.png,-0.002486640587449074,0.35990259051322937,0.0
32109.png,0.0,0.3423231244087219,0.0
