filename,steer,throttle,brake
56337.png,0.0,0.0,1.0
56363.png,0.0,0.0,1.0
56390.png,0.0,0.0,1.0
56416.png,0.0,0.0,1.0
56443.png,0.0,0.0,1.0
56470.png,0.0,0.0,1.0
56498.png,0.0,0.0,1.0
56527.png,0.0,0.0,1.0
56556.png,0.0,0.0,1.0
56583.png,0.0,0.0,1.0
56612.png,0.0,0.0,1.0
56640.png,0.0,0.0,1.0
56670.png,0.0,0.0,1.0
56699.png,0.0,0.0,1.0
56727.png,0.0,0.0,1.0
56756.png,0.0,0.0,1.0
56783.png,0.0,0.0,1.0
56813.png,0.0,0.0,1.0
56842.png,0.0,0.0,1.0
56871.png,0.0,0.0,1.0
56899.png,0.0,0.0,1.0
56929.png,0.0,0.0,1.0
56954.png,0.0,0.0,1.0
56977.png,0.0,0.0,1.0
57001.png,0.0,0.0,1.0
57024.png,0.0,0.0,1.0
57049.png,0.0,0.0,1.0
57075.png,0.0,0.0,1.0
57101.png,0.0,0.0,1.0
57127.png,0.0,0.0,1.0
57152.png,0.0,0.0,1.0
57178.png,0.0,0.0,1.0
57204.png,0.0,0.0,1.0
57229.png,0.0,0.0,1.0
57255.png,0.0,0.0,1.0
57280.png,0.0,0.0,1.0
57306.png,0.0,0.0,1.0
57332.png,0.0,0.0,1.0
57357.png,0.0,0.0,1.0
57383.png,0.0,0.0,1.0
57409.png,0.0,0.0,1.0
57437.png,0.0,0.0,1.0
57466.png,0.0,0.0,1.0
57495.png,0.0,0.0,1.0
57525.png,0.0,0.0,1.0
57554.png,0.0,0.0,1.0
57582.png,0.0,0.0,1.0
57611.png,0.0,0.0,1.0
57640.png,0.0,0.0,1.0
57670.png,0.0,0.0,1.0
57700.png,0.0,0.0,1.0
57728.png,0.0,0.0,1.0
57757.png,0.0,0.0,1.0
57787.png,0.0,0.0,1.0
57817.png,0.0,0.0,1.0
57846.png,0.0,0.0,1.0
57875.png,0.0,0.0,1.0
57904.png,0.0,0.0,1.0
57933.png,0.0,0.0,1.0
57962.png,0.0,0.0,1.0
57991.png,0.0,0.0,1.0
58019.png,0.0,0.0,1.0
58047.png,0.0,0.0,1.0
58075.png,0.0,0.0,1.0
58103.png,0.0,0.0,1.0
58132.png,0.0,0.0,1.0
58159.png,0.0,0.0,1.0
58188.png,0.0,0.0,1.0
58217.png,0.0,0.0,1.0
58246.png,0.0,0.0,1.0
58275.png,0.0,0.0,1.0
58303.png,0.0,0.0,1.0
58332.png,0.0,0.0,1.0
58361.png,0.0,0.0,1.0
58391.png,0.0,0.0,1.0
58420.png,0.0,0.0,1.0
58448.png,0.0,0.0,1.0
58477.png,0.0,0.0,1.0
58505.png,0.0,0.0,1.0
58533.png,0.0,0.0,1.0
58562.png,0.0,0.0,1.0
58589.png,0.0,0.0,1.0
58615.png,0.0,0.0,1.0
58644.png,0.0,0.0,1.0
58672.png,0.0,0.0,1.0
58701.png,0.0,0.0,1.0
58729.png,0.0,0.0,1.0
58755.png,0.0,0.0,1.0
58784.png,0.0,0.0,1.0
58812.png,0.0,0.0,1.0
58840.png,0.0,0.0,1.0
58868.png,0.0,0.0,1.0
58897.png,0.0,0.0,1.0
58925.png,0.0,0.0,1.0
58953.png,0.0,0.0,1.0
58981.png,0.0,0.0,1.0
59008.png,0.0,0.0,1.0
59036.png,0.0,0.0,1.0
59065.png,0.0,0.0,1.0
59094.png,0.0,0.0,1.0
59123.png,0.0,0.0,1.0
59152.png,0.0,0.0,1.0
59180.png,0.0,0.0,1.0
59209.png,0.0,0.0,1.0
59239.png,0.0,0.0,1.0
59268.png,0.0,0.0,1.0
59297.png,0.0,0.0,1.0
59325.png,0.0,0.0,1.0
59355.png,0.0,0.0,1.0
59384.png,0.0,0.0,1.0
59412.png,0.0,0.0,1.0
59441.png,0.0,0.0,1.0
59464.png,0.0,0.0,1.0
59488.png,0.0,0.0,1.0
59511.png,0.0,0.0,1.0
59534.png,0.0,0.0,1.0
59558.png,0.0,0.0,1.0
59583.png,0.0,0.0,1.0
59608.png,0.0,0.0,1.0
59633.png,0.0,0.0,1.0
59659.png,0.0,0.0,1.0
59684.png,0.0,0.0,1.0
59708.png,0.0,0.0,1.0
59732.png,0.0,0.0,1.0
59757.png,0.0,0.0,1.0
59782.png,0.0,0.0,1.0
59807.png,0.0,0.0,1.0
59833.png,0.0,0.0,1.0
59857.png,0.0,0.0,1.0
59882.png,0.0,0.0,1.0
59907.png,0.0,0.0,1.0
59934.png,0.0,0.0,1.0
59962.png,0.0,0.0,1.0
59990.png,0.0,0.0,1.0
60020.png,0.0,0.0,1.0
60049.png,0.0,0.0,1.0
60078.png,0.0,0.0,1.0
60107.png,0.0,0.0,1.0
60135.png,0.0,0.0,1.0
60164.png,0.0,0.0,1.0
60193.png,0.0,0.0,1.0
60221.png,0.0,0.0,1.0
60249.png,0.0,0.0,1.0
60275.png,0.0,0.0,1.0
60301.png,0.0,0.0,1.0
60327.png,0.0,0.0,1.0
60353.png,0.0,0.0,1.0
60381.png,0.0,0.0,1.0
60408.png,0.0,0.0,1.0
60436.png,0.0,0.0,1.0
60464.png,0.0,0.0,1.0
60491.png,0.0,0.0,1.0
60517.png,0.0,0.0,1.0
60545.png,0.0,0.0,1.0
60573.png,0.0,0.0,1.0
60601.png,0.0,0.0,1.0
60630.png,0.0,0.0,1.0
60657.png,0.0,0.0,1.0
60685.png,0.0,0.0,1.0
60713.png,0.0,0.0,1.0
60742.png,0.0,0.0,1.0
60772.png,0.0,0.0,1.0
60801.png,0.0,0.0,1.0
60830.png,0.0,0.0,1.0
60858.png,0.0,0.0,1.0
60887.png,0.0,0.0,1.0
60916.png,0.0,0.0,1.0
60945.png,0.0,0.0,1.0
60974.png,0.0,0.0,1.0
61002.png,0.0,0.0,1.0
61031.png,0.0,0.0,1.0
61060.png,0.0,0.0,1.0
61088.png,0.0,0.0,1.0
61117.png,0.0,0.0,1.0
61144.png,0.0,0.0,1.0
61173.png,0.0,0.0,1.0
61202.png,0.0,0.0,1.0
61231.png,0.0,0.0,1.0
61261.png,0.0,0.0,1.0
61290.png,0.0,0.0,1.0
61319.png,0.0,0.0,1.0
61348.png,0.0,0.0,1.0
61378.png,0.0,0.0,1.0
61405.png,0.0,0.0,1.0
61431.png,0.0,0.0,1.0
61459.png,0.0,0.0,1.0
61488.png,0.0,0.0,1.0
61516.png,0.0,0.0,1.0
61544.png,0.0,0.0,1.0
61573.png,0.0,0.0,1.0
61601.png,0.0,0.0,1.0
61631.png,0.0,0.0,1.0
61660.png,0.0,0.0,1.0
61689.png,0.0,0.0,1.0
61717.png,0.0,0.0,1.0
61746.png,0.0,0.0,1.0
61775.png,0.0,0.0,1.0
61804.png,0.0,0.0,1.0
61834.png,0.0,0.0,1.0
61863.png,0.0,0.0,1.0
61891.png,0.0,0.0,1.0
61921.png,0.0,0.0,1.0
61950.png,0.0,0.0,1.0
61980.png,0.0,0.0,1.0
62009.png,0.0,0.0,1.0
62036.png,0.0,0.0,1.0
62065.png,0.0,0.0,1.0
62094.png,0.0,0.0,1.0
62123.png,0.0,0.0,1.0
62152.png,0.0,0.0,1.0
62181.png,0.0,0.0,1.0
62210.png,0.0,0.0,1.0
62239.png,0.0,0.0,1.0
62268.png,0.0,0.0,1.0
62297.png,0.0,0.0,1.0
62325.png,0.0,0.0,1.0
62355.png,0.0,0.0,1.0
62384.png,0.0,0.0,1.0
62413.png,0.0,0.0,1.0
62442.png,0.0,0.0,1.0
62471.png,0.0,0.0,1.0
62499.png,0.0,0.0,1.0
62528.png,0.0,0.0,1.0
62557.png,0.0,0.0,1.0
62585.png,0.0,0.0,1.0
62611.png,0.0,0.0,1.0
62639.png,0.0,0.0,1.0
62668.png,0.0,0.0,1.0
62696.png,0.0,0.0,1.0
62725.png,0.0,0.0,1.0
62754.png,0.0,0.0,1.0
62783.png,0.0,0.0,1.0
62812.png,0.0,0.0,1.0
62841.png,0.0,0.0,1.0
62869.png,0.0,0.0,1.0
62896.png,0.0,0.0,1.0
62925.png,0.0,0.0,1.0
62954.png,0.0,0.0,1.0
62981.png,0.0,0.0,1.0
63010.png,0.0,0.0,1.0
63038.png,0.0,0.0,1.0
63066.png,0.0,0.0,1.0
63094.png,0.0,0.0,1.0
63122.png,0.0,0.0,1.0
63151.png,0.0,0.0,1.0
63179.png,0.0,0.0,1.0
63208.png,0.0,0.0,1.0
63236.png,0.0,0.0,1.0
63265.png,0.0,0.0,1.0
63294.png,0.0,0.0,1.0
63323.png,0.0,0.0,1.0
63350.png,0.0,0.0,1.0
63378.png,0.0,0.0,1.0
63406.png,0.0,0.0,1.0
63435.png,0.0,0.8500000238418579,0.0
63463.png,0.0,0.8500000238418579,0.0
63491.png,0.0017583203734830022,0.8500000238418579,0.0
63519.png,0.0,0.8500000238418579,0.0
63547.png,-0.0017583203734830022,0.8500000238418579,0.0
63575.png,0.0,0.8500000238418579,0.0
63604.png,0.0,0.8500000238418579,0.0
63630.png,0.0,0.8500000238418579,0.0
63658.png,0.0,0.8500000238418579,0.0
63687.png,0.0,0.8500000238418579,0.0
63716.png,0.0,0.8500000238418579,0.0
63744.png,0.0,0.8500000238418579,0.0
63772.png,0.0,0.8500000238418579,0.0
63801.png,-0.0017583203734830022,0.8500000238418579,0.0
63829.png,-0.0017583203734830022,0.8500000238418579,0.0
63858.png,-0.0017583203734830022,0.8500000238418579,0.0
63886.png,0.0,0.8500000238418579,0.0
63913.png,0.0,0.8500000238418579,0.0
63942.png,0.0,0.8500000238418579,0.0
63970.png,0.0,0.4237244725227356,0.0
63994.png,0.0,0.11155952513217926,0.0
64021.png,0.0,0.16775842010974884,0.0
64047.png,0.0,0.3124054968357086,0.0
64073.png,0.0,0.8500000238418579,0.0
64100.png,0.0,0.6242520213127136,0.0
64128.png,0.0,0.3132270574569702,0.0
64156.png,-0.0017583203734830022,0.2352360635995865,0.0
64183.png,-0.12178963422775269,0.3185234069824219,0.0
64209.png,-0.09148018062114716,0.3972771465778351,0.0
64234.png,-0.06766372919082642,0.3848775029182434,0.0
64260.png,-0.04921441897749901,0.36000314354896545,0.0
64284.png,-0.03567160293459892,0.349822461605072,0.0
64309.png,-0.025431271642446518,0.353190541267395,0.0
64334.png,-0.01895865797996521,0.3586970865726471,0.0
64360.png,-0.013856141828000546,0.3611578345298767,0.0
64385.png,-0.009886560961604118,0.36055660247802734,0.0
64410.png,-0.16239948570728302,0.39309731125831604,0.0
64435.png,-0.12040385603904724,0.3966909348964691,0.0
64459.png,-0.08920493721961975,0.35050711035728455,0.0
64484.png,-0.06596565246582031,0.33739182353019714,0.0
64510.png,-0.04835203289985657,0.3476887345314026,0.0
64534.png,-0.2109055370092392,0.4236775040626526,0.0
64560.png,-0.15712472796440125,0.4083709418773651,0.0
64584.png,-0.11709658801555634,0.3445222079753876,0.0
64609.png,-0.08462858200073242,0.32823169231414795,0.0
64634.png,-0.2140883058309555,0.3443205952644348,0.0
64657.png,-0.2215978056192398,0.4569452404975891,0.0
64682.png,-0.16883741319179535,0.4017583429813385,0.0
64707.png,-0.12238112092018127,0.33094656467437744,0.0
64732.png,-0.09217844903469086,0.3230452835559845,0.0
64759.png,-0.27700862288475037,0.3535284399986267,0.0
64787.png,-0.22208133339881897,0.46221309900283813,0.0
64815.png,-0.1640467643737793,0.3761955499649048,0.0
64842.png,-0.12239956855773926,0.3228897750377655,0.0
64870.png,-0.08970940858125687,0.32610005140304565,0.0
64897.png,-0.27175280451774597,0.3984716236591339,0.0
64926.png,-0.207937553524971,0.4443507492542267,0.0
64954.png,-0.15454693138599396,0.35351088643074036,0.0
64980.png,-0.11291845142841339,0.3177621364593506,0.0
65006.png,-0.08317162841558456,0.33294087648391724,0.0
65034.png,-0.2605232894420624,0.44727659225463867,0.0
65062.png,-0.19787782430648804,0.4257051944732666,0.0
65091.png,-0.14242114126682281,0.33590027689933777,0.0
65118.png,-0.10645485669374466,0.3173162043094635,0.0
65145.png,-0.29033151268959045,0.34902432560920715,0.0
65170.png,-0.23641574382781982,0.467603474855423,0.0
65199.png,-0.17128416895866394,0.3781433701515198,0.0
65226.png,-0.12893709540367126,0.32254356145858765,0.0
65254.png,-0.0933661237359047,0.32409775257110596,0.0
65281.png,-0.2790912091732025,0.3892505466938019,0.0
65310.png,-0.21578101813793182,0.4517623484134674,0.0
65338.png,-0.16009198129177094,0.35949525237083435,0.0
65367.png,-0.11697214841842651,0.31713002920150757,0.0
65395.png,-0.08614829182624817,0.33126768469810486,0.0
65422.png,-0.3155766725540161,0.44950076937675476,0.0
65451.png,-0.23603180050849915,0.45388180017471313,0.0
65477.png,-0.17376111447811127,0.3327808678150177,0.0
65506.png,-0.12802180647850037,0.29849207401275635,0.0
65535.png,-0.09287688881158829,0.32807332277297974,0.0
65564.png,-0.06788921356201172,0.3598521947860718,0.0
65591.png,-0.0494266040623188,0.3701310157775879,0.0
65620.png,-0.03642476350069046,0.3654376268386841,0.0
65649.png,-0.02640397846698761,0.3586883544921875,0.0
65677.png,-0.13810987770557404,0.38365572690963745,0.0
65705.png,-0.10205626487731934,0.38300204277038574,0.0
65733.png,-0.07488635182380676,0.35315412282943726,0.0
65761.png,-0.054458051919937134,0.3451648950576782,0.0
65790.png,-0.03964473307132721,0.35191357135772705,0.0
65818.png,-0.028959468007087708,0.35946834087371826,0.0
65846.png,-0.0209345705807209,0.3619210720062256,0.0
65874.png,-0.015562597662210464,0.3607541024684906,0.0
65903.png,-0.011008691042661667,0.3591392934322357,0.0
65932.png,-0.06235314905643463,0.3707866072654724,0.0
65960.png,-0.045653119683265686,0.3626420497894287,0.0
65987.png,-0.032527580857276917,0.3558471202850342,0.0
66016.png,-0.023783385753631592,0.3557589650154114,0.0
66044.png,-0.01713552512228489,0.35815000534057617,0.0
66072.png,-0.01248315628618002,0.3597951829433441,0.0
66100.png,-0.00900322012603283,0.35997405648231506,0.0
66128.png,-0.006312965415418148,0.35949674248695374,0.0
66156.png,-0.0046912068501114845,0.35915589332580566,0.0
66185.png,-0.003339722054079175,0.3591211140155792,0.0
66214.png,-0.002277415245771408,0.3592272102832794,0.0
66243.png,-0.0016556039918214083,0.3592996299266815,0.0
66270.png,-0.01852288283407688,0.3607009947299957,0.0
66299.png,-0.01320875808596611,0.3595258295536041,0.0
66327.png,-0.009415806271135807,0.35884854197502136,0.0
66356.png,-0.006754306610673666,0.35889381170272827,0.0
66386.png,-0.00511911092326045,0.3591872751712799,0.0
66414.png,-0.0034427186474204063,0.3593516945838928,0.0
66444.png,-0.002960383193567395,0.3593544661998749,0.0
66473.png,-0.00118537328671664,0.3592994809150696,0.0
66502.png,-0.040340177714824677,0.3592681288719177,0.0
66531.png,-0.00797354243695736,0.35953348875045776,0.0
66559.png,-0.005834662821143866,0.3592667877674103,0.0
66588.png,-0.004356229677796364,0.35916998982429504,0.0
66617.png,-0.0031528540421277285,0.3592083752155304,0.0
66645.png,-0.0026006335392594337,0.35927218198776245,0.0
66673.png,-0.001092459773644805,0.35930249094963074,0.0
66700.png,-0.0006843756418675184,0.3593004643917084,0.0
66729.png,-0.0010994585463777184,0.35930243134498596,0.0
66758.png,-0.004886102396994829,0.3595912456512451,0.0
66786.png,-0.0038587830495089293,0.35941383242607117,0.0
66814.png,-0.0026931127067655325,0.3592463731765747,0.0
66842.png,-0.0014162863371893764,0.35920536518096924,0.0
66870.png,-0.0005088770994916558,0.35925060510635376,0.0
66897.png,-0.0007774345576763153,0.35929858684539795,0.0
66925.png,0.0030455002561211586,0.3593215048313141,0.0
66953.png,-0.0023080497048795223,0.3593475818634033,0.0
66981.png,0.0,0.35933199524879456,0.0
67007.png,-0.0018519917502999306,0.35938963294029236,0.0
67034.png,-0.001092459773644805,0.35929837822914124,0.0
67062.png,0.0003093283739872277,0.3592524826526642,0.0
67086.png,0.0017583203734830022,0.3592642843723297,0.0
67112.png,0.002486640587449074,0.35932421684265137,0.0
67139.png,-0.003264075145125389,0.3593408167362213,0.0
67165.png,-0.0005497292731888592,0.3593328893184662,0.0
67192.png,0.0,0.35928669571876526,0.0
67219.png,0.0,0.3593025207519531,0.0
67245.png,-0.0026743151247501373,0.3593122661113739,0.0
67270.png,-0.00021857465617358685,0.35930442810058594,0.0
67298.png,-0.0023080497048795223,0.35931122303009033,0.0
67327.png,0.0007374508422799408,0.3593115210533142,0.0
67356.png,-0.0023080497048795223,0.35931316018104553,0.0
67386.png,0.0017583203734830022,0.35930442810058594,0.0
67415.png,-0.0023080497048795223,0.35933083295822144,0.0
67444.png,0.0,0.35930928587913513,0.0
67473.png,0.0,0.359292596578598,0.0
67503.png,-0.02372136525809765,0.361703485250473,0.0
67533.png,-0.017271509394049644,0.35992079973220825,0.0
67561.png,-0.012600204907357693,0.35862410068511963,0.0
