filename,steer,throttle,brake
9305.png,0.004825136624276638,0.8500000238418579,0.0
9317.png,0.0036084125749766827,0.8500000238418579,0.0
9330.png,0.0030185463838279247,0.8394772410392761,0.0
9342.png,0.07337667047977448,0.35891419649124146,0.0
9355.png,0.049661122262477875,0.11510752141475677,0.0
9367.png,0.03688926622271538,0.2874588072299957,0.0
9379.png,0.027165237814188004,0.26623356342315674,0.0
9392.png,-0.10085617750883102,0.47804269194602966,0.0
9404.png,0.062466345727443695,0.34033456444740295,0.0
9416.png,0.1499510407447815,0.8500000238418579,0.0
9429.png,0.10980682820081711,0.7740390300750732,0.0
9441.png,0.08468731492757797,0.5096835494041443,0.0
9453.png,0.06595613807439804,0.10933975130319595,0.0
9466.png,0.20250843465328217,0.2418781965970993,0.0
9478.png,0.16031503677368164,0.24089784920215607,0.0
9491.png,0.1174217164516449,0.5736796259880066,0.0
9503.png,0.09027037769556046,0.38882961869239807,0.0
9515.png,0.25867781043052673,0.4379362463951111,0.0
9528.png,0.20490458607673645,0.40013715624809265,0.0
9540.png,0.16224616765975952,0.5464511513710022,0.0
9553.png,0.27072614431381226,0.3630465269088745,0.0
9565.png,0.211083322763443,0.4461509883403778,0.0
9577.png,0.3338387906551361,0.36066052317619324,0.0
9590.png,0.25931403040885925,0.4582626223564148,0.0
9602.png,0.20503979921340942,0.2816643714904785,0.0
9615.png,0.300175279378891,0.4740571975708008,0.0
9627.png,0.2344159483909607,0.472305566072464,0.0
9639.png,0.39127635955810547,0.4875451624393463,0.0
9652.png,0.30479565262794495,0.3609012961387634,0.0
9664.png,0.23610791563987732,0.37439244985580444,0.0
9677.png,0.31628987193107605,0.36850541830062866,0.0
9689.png,0.24141764640808105,0.470725417137146,0.0
9701.png,0.3271675407886505,0.3108730614185333,0.0
9714.png,0.24684974551200867,0.41200628876686096,0.0
9726.png,0.18806715309619904,0.216476172208786,0.0
9738.png,0.1438579112291336,0.4898473620414734,0.0
9751.png,0.2612542510032654,0.3323967754840851,0.0
9763.png,0.19649498164653778,0.5836044549942017,0.0
9775.png,0.14929097890853882,0.4442577362060547,0.0
9788.png,0.11398780345916748,0.42037490010261536,0.0
9800.png,0.2490595281124115,0.2162536084651947,0.0
9812.png,0.18579377233982086,0.5126610398292542,0.0
9825.png,0.136321559548378,0.35032984614372253,0.0
9837.png,0.10439471900463104,0.4608042240142822,0.0
9849.png,0.24531501531600952,0.4152168929576874,0.0
9862.png,0.1831137239933014,0.5353845953941345,0.0
9874.png,0.13890410959720612,0.25463876128196716,0.0
9886.png,0.10599005967378616,0.34725579619407654,0.0
9898.png,0.32624396681785583,0.3366929888725281,0.0
9911.png,0.23543545603752136,0.5589673519134521,0.0
9923.png,0.17661160230636597,0.5146117806434631,0.0
9935.png,0.13248969614505768,0.3241378366947174,0.0
9948.png,0.1006261482834816,0.35221388936042786,0.0
9960.png,0.07500497251749039,0.23312820494174957,0.0
9972.png,0.05598774552345276,0.47973543405532837,0.0
9984.png,0.04256867617368698,0.3085445761680603,0.0
9996.png,0.22273777425289154,0.5564316511154175,0.0
10009.png,0.15742774307727814,0.38880231976509094,0.0
10021.png,0.11791545152664185,0.3715478181838989,0.0
10033.png,0.08899829536676407,0.33871030807495117,0.0
10045.png,0.06681230664253235,0.3007676303386688,0.0
10057.png,0.04970552399754524,0.38703033328056335,0.0
10070.png,0.037812910974025726,0.4045616388320923,0.0
10082.png,0.18055902421474457,0.33568817377090454,0.0
10094.png,0.17157615721225739,0.5284029841423035,0.0
10106.png,0.12628896534442902,0.31680214405059814,0.0
10119.png,0.09154845029115677,0.3985708951950073,0.0
10131.png,0.06842715293169022,0.46431657671928406,0.0
10143.png,0.05096575617790222,0.36988475918769836,0.0
10155.png,0.037875719368457794,0.4502047300338745,0.0
10167.png,0.028865396976470947,0.3453456163406372,0.0
10180.png,0.18783336877822876,0.42186039686203003,0.0
10192.png,0.13617555797100067,0.29170942306518555,0.0
10204.png,0.1025121808052063,0.4455528259277344,0.0
10216.png,0.07778755575418472,0.41997748613357544,0.0
10228.png,0.05862855166196823,0.3241274952888489,0.0
10241.png,0.041965875774621964,0.28579267859458923,0.0
10253.png,0.03177594393491745,0.4740976095199585,0.0
10265.png,0.025391696020960808,0.35614335536956787,0.0
10277.png,0.1712448000907898,0.5252165794372559,0.0
10289.png,0.12357944250106812,0.3533378541469574,0.0
10302.png,0.09252732247114182,0.3219994604587555,0.0
10314.png,0.06971603631973267,0.32859182357788086,0.0
10326.png,0.05257213115692139,0.4147256016731262,0.0
10338.png,0.03980274125933647,0.4090374708175659,0.0
10350.png,0.030309755355119705,0.256933331489563,0.0
10363.png,0.1901317685842514,0.5040567517280579,0.0
10375.png,0.1454799771308899,0.42762306332588196,0.0
10387.png,0.1076803207397461,0.4819706082344055,0.0
10399.png,0.08183712512254715,0.26907551288604736,0.0
10411.png,0.06190517544746399,0.41055992245674133,0.0
10424.png,0.046535931527614594,0.35822802782058716,0.0
10436.png,0.03536723181605339,0.30474260449409485,0.0
10448.png,0.028642259538173676,0.5363445281982422,0.0
10461.png,0.1799115687608719,0.3994886875152588,0.0
10473.png,0.131174698472023,0.5014887452125549,0.0
10485.png,0.09619531780481339,0.2671806812286377,0.0
10497.png,0.0727296769618988,0.3970544934272766,0.0
10510.png,0.05635015666484833,0.29755356907844543,0.0
10522.png,0.044299110770225525,0.5126430988311768,0.0
10534.png,0.033286597579717636,0.3191169500350952,0.0
10546.png,0.02402244508266449,0.49045199155807495,0.0
10559.png,0.12425774335861206,0.31245261430740356,0.0
10571.png,0.09228987991809845,0.5020383596420288,0.0
10583.png,0.0698554739356041,0.4106113612651825,0.0
10595.png,0.05197704955935478,0.3761627972126007,0.0
10608.png,0.03901466354727745,0.3919675350189209,0.0
10620.png,0.029498375952243805,0.3387722969055176,0.0
10632.png,0.02228337712585926,0.38703012466430664,0.0
10644.png,0.01687794364988804,0.4580935537815094,0.0
10656.png,0.11094622313976288,0.46426114439964294,0.0
10668.png,0.08041424304246902,0.27443745732307434,0.0
10681.png,0.057312749326229095,0.38854360580444336,0.0
10693.png,0.04272294044494629,0.45368078351020813,0.0
10705.png,0.031934332102537155,0.4151015877723694,0.0
10718.png,0.02357092685997486,0.3764115571975708,0.0
10730.png,0.017934508621692657,0.30691197514533997,0.0
10742.png,0.014223471283912659,0.290725439786911,0.0
10754.png,0.10747699439525604,0.47806063294410706,0.0
10767.png,0.0737379938364029,0.39384615421295166,0.0
10779.png,0.05493681877851486,0.4173383414745331,0.0
10791.png,0.04103604331612587,0.4109886884689331,0.0
10804.png,0.031004946678876877,0.36843934655189514,0.0
10816.png,0.022690434008836746,0.368091344833374,0.0
10827.png,0.0172000452876091,0.246413454413414,0.0
10839.png,0.0126505047082901,0.47834330797195435,0.0
10850.png,0.11030328273773193,0.3187488317489624,0.0
10862.png,0.07892533391714096,0.5551168918609619,0.0
10874.png,0.05887866020202637,0.27773213386535645,0.0
10886.png,0.04312743619084358,0.39185813069343567,0.0
10898.png,0.03210698068141937,0.3427163064479828,0.0
10910.png,0.022496763616800308,0.5277706980705261,0.0
10922.png,0.016927383840084076,0.30251261591911316,0.0
10933.png,0.014288390055298805,0.5168015956878662,0.0
10945.png,0.11336367577314377,0.30155572295188904,0.0
10957.png,0.08186828345060349,0.4501466155052185,0.0
10969.png,0.058949559926986694,0.29386502504348755,0.0
10981.png,0.044347479939460754,0.4038981795310974,0.0
10992.png,0.03470265120267868,0.25986069440841675,0.0
11004.png,0.027594778686761856,0.5241995453834534,0.0
11016.png,0.020577022805809975,0.2995092570781708,0.0
11028.png,0.013749836012721062,0.4879390001296997,0.0
11039.png,0.1603417694568634,0.2843688130378723,0.0
11051.png,0.084406279027462,0.513563871383667,0.0
11063.png,0.060846634209156036,0.40171584486961365,0.0
11075.png,0.045524079352617264,0.4361162483692169,0.0
11087.png,0.032386600971221924,0.24794720113277435,0.0
11098.png,0.02516375295817852,0.3837294280529022,0.0
11110.png,0.018942875787615776,0.28105854988098145,0.0
11122.png,0.012758692726492882,0.5852153301239014,0.0
11134.png,0.009554801508784294,0.3551010191440582,0.0
11145.png,0.08803582191467285,0.5795819163322449,0.0
11157.png,0.06494089961051941,0.2563268542289734,0.0
11169.png,0.04719224199652672,0.4221709668636322,0.0
11180.png,0.03641170635819435,0.3456306755542755,0.0
11192.png,0.027026385068893433,0.28009137511253357,0.0
11204.png,0.018803449347615242,0.5360124111175537,0.0
11216.png,0.014266913756728172,0.2917841970920563,0.0
11228.png,0.01226839516311884,0.5383345484733582,0.0
11239.png,0.09716275334358215,0.42318475246429443,0.0
11251.png,0.06968638300895691,0.46497613191604614,0.0
11263.png,0.04912630841135979,0.2528131604194641,0.0
11275.png,0.03762674331665039,0.40481165051460266,0.0
